Name,Character Id,Level,Power,Stars,Red Stars,Gear Tier,Basic,Special,Ultimate,Passive,ISO Class,ISO Matrix,Striker,Fortifier,Healer,Raider,Skirmisher,ISO Health,ISO Damage,ISO Armor,ISO Focus,ISO Resist
isildur2007,Sabretooth,70,100387,7,7,13,6,6,6,4,raider,,,,5,5,,5,5,5,5,5
isildur2007,ElsaBloodstone,70,163589,7,8,13,6,6,7,5,striker,,5,,,,,5,5,5,5,5
isildur2007,WarMachine,54,77496,7,7,10,5,5,5,4,skirmisher,,,,,,5,5,5,5,5,5
isildur2007,Domino,95,650798,7,10,18,6,6,6,4,healer,purple,12,12,12,12,12,2,2,2,2,2
isildur2007,Vision,24,10561,7,8,5,2,2,2,1,skirmisher,,,,,,5,5,5,5,5,5
isildur2007,Yondu,28,12369,7,8,5,3,3,2,1,skirmisher,,,,,,5,5,5,5,5,5
isildur2007,IronFist,75,235028,7,9,14,6,6,6,5,healer,blue,,,10,,,5,5,5,5,5
isildur2007,Korath,30,16055,7,8,6,3,3,3,1,striker,,5,,,,,5,5,5,5,5
isildur2007,Negasonic,95,530284,7,8,18,6,6,6,4,healer,purple,12,12,12,12,12,2,2,2,2,2
isildur2007,Okoye,81,202366,7,8,15,6,7,6,4,raider,blue,,,,10,,5,5,5,5,5
isildur2007,Minerva,70,96475,7,7,13,6,6,6,4,healer,,,,5,,,5,5,5,5,5
isildur2007,Toad,50,52675,7,9,9,5,5,5,3,skirmisher,,,,,,5,5,5,5,5,5
isildur2007,KreeControl_Assist,20,5743,7,7,4,2,2,,1,fortifier,,,5,,,,5,5,5,5,5
isildur2007,Blob,60,94369,7,10,11,6,6,6,4,striker,,5,5,,,,5,5,5,5,5
isildur2007,Mystique,55,63612,7,8,10,6,5,5,4,healer,,,2,5,,,5,5,5,5,5
isildur2007,AimDmg_Offense,30,12947,7,7,6,3,3,,1,striker,,5,,,,,5,5,5,5,5
isildur2007,IronMan,85,225793,7,7,16,6,6,6,5,raider,purple,,,,10,,,,,,
isildur2007,Crystal,65,90811,7,7,12,6,6,6,5,skirmisher,,,,,,5,5,5,5,5,5
isildur2007,Carnage,95,506851,7,10,18,6,6,7,5,skirmisher,purple,,,,5,13,3,3,3,3,3
isildur2007,AimDmg_Speed,23,6366,7,7,4,2,2,,1,skirmisher,,,,,,5,5,5,5,5,5
isildur2007,Mysterio,60,93564,7,9,11,6,6,6,4,fortifier,,,5,,,,5,5,5,5,5
isildur2007,Colossus,60,87755,7,8,11,6,6,6,4,healer,,,,5,,,5,5,5,5,5
isildur2007,BlackPanther,80,230602,7,9,15,6,7,7,5,striker,blue,10,,,,,5,5,5,5,5
isildur2007,Ronan,40,25808,7,7,7,4,4,4,2,healer,,,,5,,,5,5,5,5,5
isildur2007,Storm,105,1383855,7,10,19,7,7,7,5,raider,purple,,,,13,5,3,3,3,3,3
isildur2007,Sif,70,100227,7,7,13,6,6,6,4,healer,,2,,5,,,5,5,5,5,5
isildur2007,YoYo,95,617158,7,8,18,7,6,6,4,healer,purple,12,12,12,12,12,2,2,2,2,2
isildur2007,MrFantastic,90,333767,7,9,17,6,6,7,5,skirmisher,purple,,,,,12,2,2,2,2,2
isildur2007,MrSinister,88,291479,7,9,16,7,7,7,5,healer,purple,,3,10,,,,,,,
isildur2007,X23,70,111742,7,7,13,7,6,6,4,raider,,,,4,5,,5,5,5,5,5
isildur2007,Scream,65,93234,7,8,12,6,6,6,4,healer,,,,5,,,5,5,5,5,5
isildur2007,CaptainAmerica,95,489334,7,9,18,6,7,6,5,fortifier,purple,,13,,,,3,3,3,3,3
isildur2007,CorvusGlaive,70,108386,7,8,13,6,6,6,4,healer,,,,5,,,5,5,5,5,5
isildur2007,MercDmg_Single,25,8414,7,7,5,3,2,,1,striker,,5,,,,,5,5,5,5,5
isildur2007,GhostRider,70,104795,7,7,13,6,6,6,4,healer,,2,,5,,,5,5,5,5,5
isildur2007,ScientistSupreme,95,631229,7,8,18,6,7,7,5,healer,purple,,,12,,,2,2,2,2,2
isildur2007,Cyclops,95,487790,7,9,18,7,7,7,5,striker,purple,12,,6,,,2,2,2,2,2
isildur2007,SymbioteSpiderMan,65,96391,7,8,12,6,6,6,4,raider,,,,,5,,5,5,5,5,5
isildur2007,RocketRaccoon,95,688346,7,9,18,7,6,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
isildur2007,ProximaMidnight,70,101789,7,7,13,6,6,6,4,healer,,,,5,,,5,5,5,5,5
isildur2007,Shatterstar,75,179836,7,10,14,6,6,6,4,raider,blue,,5,,10,,5,5,5,5,5
isildur2007,SquirrelGirl,20,7954,7,9,4,2,2,2,1,skirmisher,,,,,,5,5,5,5,5,5
isildur2007,Swarm,12,3014,7,7,3,1,1,1,,striker,,5,,,,,5,5,5,5,5
isildur2007,Karnak,65,94695,7,8,12,6,6,6,4,healer,,,,5,,,5,5,5,5,5
isildur2007,Electro,60,93136,7,9,11,6,6,6,4,healer,,,,5,,,5,5,5,5,5
isildur2007,Beast,95,650338,7,9,18,6,7,7,5,healer,purple,,,13,,,3,3,3,3,3
isildur2007,CullObsidian,70,118980,7,9,13,6,6,6,4,healer,,,,5,,,5,5,5,5,5
isildur2007,EmmaFrost,100,1055442,7,10,19,7,7,7,5,healer,purple,5,5,13,5,5,3,3,3,3,3
isildur2007,AimTank_Taunt,19,4648,7,7,4,2,2,,1,fortifier,,,5,,,,5,5,5,5,5
isildur2007,Killmonger,82,219068,7,8,15,7,7,7,5,skirmisher,blue,,,,,10,5,5,5,5,5
isildur2007,KittyPryde,80,172856,7,7,15,6,6,6,4,skirmisher,blue,,,5,,10,5,5,5,5,5
isildur2007,Stature,60,71844,7,7,11,6,6,6,4,healer,,,,5,,,5,5,5,5,5
isildur2007,Ironheart,1,1182,7,9,1,1,1,,,fortifier,,,5,,,,5,5,5,5,5
isildur2007,Taskmaster,100,1046641,7,10,19,6,6,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
isildur2007,Namor,95,476935,7,9,18,6,6,7,5,raider,purple,,,4,13,,3,3,3,3,3
isildur2007,Iceman,70,98307,7,7,13,6,6,6,4,healer,,,,5,,,5,5,5,5,5
isildur2007,BlackWidow,30,22326,7,9,6,3,3,3,1,striker,,5,3,,,,5,5,5,5,5
isildur2007,DoctorStrange,105,1330804,7,10,19,7,7,8,6,healer,purple,,,13,,,3,3,3,3,3
isildur2007,WhiteTiger,12,2523,7,7,3,1,1,1,,striker,,5,,,,,5,5,5,5,5
isildur2007,MoonKnight,95,598091,7,9,18,6,6,7,5,raider,purple,,,3,12,,2,2,2,2,2
isildur2007,SheHulk,92,302833,7,8,17,6,7,6,5,fortifier,purple,,11,,,,1,1,1,1,1
isildur2007,Nobu,1,1250,7,10,1,1,1,,,healer,,,,5,,,5,5,5,5,5
isildur2007,Shuri,81,213044,7,8,15,7,7,6,5,healer,blue,,,10,,,5,5,5,5,5
isildur2007,NickFury,85,217240,7,8,16,6,6,6,4,healer,purple,,5,10,,,,,,,
isildur2007,Yellowjacket,60,101995,7,7,11,6,6,6,4,striker,,5,,,,,5,5,5,5,5
isildur2007,Longshot,75,150070,7,7,14,6,6,7,5,raider,blue,,5,,10,,5,5,5,5,5
isildur2007,RedGuardian,42,29198,7,7,8,4,4,4,2,healer,,,5,5,,,5,5,5,5,5
isildur2007,Magneto,90,319875,7,10,17,6,7,6,4,fortifier,purple,,10,,,,,,,,
isildur2007,Yelena,42,30070,7,7,8,4,4,4,2,raider,,,,2,5,,5,5,5,5,5
isildur2007,Sybil,100,711348,7,9,19,7,7,7,5,striker,purple,12,8,,,,2,2,2,2,2
isildur2007,InvisibleWoman,85,355311,7,8,16,6,6,7,4,healer,purple,,,11,,,1,1,1,1,1
isildur2007,Graviton,24,9078,7,8,5,2,2,2,1,healer,,,,5,,,5,5,5,5,5
isildur2007,AimControl_Infect,1,975,7,7,1,1,1,,,skirmisher,,,,,,5,5,5,5,5,5
isildur2007,Ultron,90,241803,7,5,17,7,7,7,5,fortifier,purple,,10,,,,,,,,
isildur2007,Zemo,60,73504,7,7,11,6,6,6,4,fortifier,,,5,,,,5,5,5,5,5
isildur2007,Polaris,95,686876,7,10,18,6,6,7,5,raider,purple,,,5,12,,2,2,2,2,2
isildur2007,MultipleMan,75,139133,7,7,14,6,6,6,4,healer,blue,,5,10,,,5,5,5,5,5
isildur2007,AntiVenom,65,93345,7,8,12,6,6,6,4,fortifier,,,5,,,,5,5,5,5,5
isildur2007,Bishop,60,86681,7,9,11,6,6,6,4,fortifier,,,5,,,,5,5,5,5,5
isildur2007,PhylaVell,85,258179,7,8,16,7,7,7,5,skirmisher,purple,,,,,10,,,,,
isildur2007,MistyKnight,85,231411,7,9,16,6,6,6,4,skirmisher,purple,,,,,10,,,,,
isildur2007,SharonCarter,75,165761,7,9,14,6,6,6,4,skirmisher,blue,,,,,10,5,5,5,5,5
isildur2007,Coulson,85,246228,7,8,16,6,7,6,5,striker,purple,10,,,,,,,,,
isildur2007,BlackBolt,101,839435,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,SilverSurfer,90,446636,7,8,17,7,7,7,5,striker,purple,12,,,,,2,2,2,2,2
isildur2007,Ghost,95,665684,7,9,18,7,6,7,5,striker,purple,13,5,,,,3,3,3,3,3
isildur2007,StarLord,80,167765,7,7,15,7,6,6,4,skirmisher,blue,,,,,10,5,5,5,5,5
isildur2007,SamWilson,75,222209,7,8,14,6,6,6,4,striker,blue,10,,,,,5,5,5,5,5
isildur2007,DoctorOctopus,95,510861,7,9,18,6,7,7,5,fortifier,purple,,13,,,,3,3,3,3,3
isildur2007,ShangChi,87,260497,7,8,16,6,7,7,4,raider,purple,,7,,10,,,,,,
isildur2007,RedSkull,65,83540,7,7,12,6,6,6,4,fortifier,,,5,,,,5,5,5,5,5
isildur2007,Cloak,86,266695,7,8,16,7,7,7,5,skirmisher,purple,,7,,,10,,,,,
isildur2007,Moondragon,95,684691,7,9,18,6,7,8,6,healer,purple,,8,13,,,3,3,3,3,3
isildur2007,SilverSamurai,70,110353,7,7,13,7,7,6,5,fortifier,,,5,,,,5,5,5,5,5
isildur2007,LadyDeathstrike,105,1588201,7,10,20,7,7,7,5,striker,purple,13,5,,,,3,3,3,3,3
isildur2007,Sersi,100,743034,7,10,19,7,7,7,5,skirmisher,purple,,9,,,12,2,2,2,2,2
isildur2007,EbonyMaw,65,99094,7,8,12,6,6,6,4,raider,,,,,5,,5,5,5,5,5
isildur2007,Deathpool,100,744868,7,9,19,7,7,7,5,striker,purple,12,,,,,2,2,2,2,2
isildur2007,ColleenWing,75,150345,7,7,14,6,6,7,5,striker,blue,10,,,,,5,5,5,5,5
isildur2007,Ikaris,100,662639,7,9,19,7,7,7,5,skirmisher,purple,,,,,12,2,2,2,2,2
isildur2007,Dagger,86,253621,7,7,16,7,7,7,5,striker,purple,10,,6,,,,,,,
isildur2007,ScarletSpider,5,1548,7,9,2,1,1,,,raider,,,,,5,,5,5,5,5,5
isildur2007,SpiderPunk,1,995,7,7,1,1,1,,,raider,,,,,5,,5,5,5,5,5
isildur2007,MariaHill,75,170753,7,9,14,6,6,6,4,striker,blue,10,,,,,5,5,5,5,5
isildur2007,Magik,60,117893,7,9,11,6,6,6,4,fortifier,,,5,,,,5,5,5,5,5
isildur2007,KateBishop,1,1072,7,8,1,1,1,,,striker,,5,,,,,5,5,5,5,5
isildur2007,DoctorVoodoo,1,996,7,7,1,1,1,,,skirmisher,,,,,,5,5,5,5,5,5
isildur2007,GhostSpider,100,654830,7,8,19,7,6,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,TChalla,1,1070,7,8,1,1,1,,,skirmisher,,,,,,5,5,5,5,5,5
isildur2007,StrangeSupreme,100,1114259,7,8,19,7,7,7,5,raider,purple,,,9,13,,3,3,3,3,3
isildur2007,Phoenix,100,1141674,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,MorganLeFay,95,397444,7,5,18,7,8,7,6,raider,purple,,9,,11,,1,1,1,1,1
isildur2007,MadelynePryor,95,664673,7,9,18,7,6,7,5,striker,purple,13,,,,5,3,3,3,3,3
isildur2007,Wong,90,287569,7,7,17,7,7,7,5,healer,purple,,,10,,,,,,,
isildur2007,Fantomex,90,271228,7,7,17,7,6,7,5,striker,purple,10,,,,,,,,,
isildur2007,NicoMinoru,75,196978,7,9,14,7,6,7,5,raider,blue,,,,10,,5,5,5,5,5
isildur2007,Jubilee,75,149783,7,7,14,6,6,6,4,striker,blue,10,,,,,5,5,5,5,5
isildur2007,Gambit,100,784988,7,10,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,Morbius,1,985,7,7,1,1,1,,,striker,,5,,,,,5,5,5,5,5
isildur2007,Sunfire,95,494664,7,9,18,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,SpiderWoman,75,183736,7,8,14,7,7,6,5,striker,blue,10,,,,,5,5,5,5,5
isildur2007,JaneThor,75,181242,7,9,14,6,6,7,5,raider,blue,,,,10,,5,5,5,5,5
isildur2007,Rogue,95,419004,7,5,18,8,7,7,6,striker,purple,12,,,,,2,2,2,2,2
isildur2007,Valkyrie,75,175772,7,9,14,6,7,6,5,striker,blue,10,,,,,5,5,5,5,5
isildur2007,VivVision,1,996,7,7,1,1,1,,,striker,,5,,,,,5,5,5,5,5
isildur2007,AdamWarlock,75,171551,7,8,14,6,6,6,5,striker,blue,10,,,,,5,5,5,5,5
isildur2007,Doom,100,524516,7,4,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,RedHulk,100,806935,7,10,19,7,8,7,6,striker,purple,13,,,,,3,3,3,3,3
isildur2007,Dazzler,90,310981,7,9,17,7,7,7,5,skirmisher,purple,,,,,10,,,,,
isildur2007,SpiderWeaver,100,731917,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,Echo,1,1180,7,9,1,1,1,,,striker,,5,,,,,5,5,5,5,5
isildur2007,AgathaHarkness,100,958238,7,9,19,7,7,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
isildur2007,ZombieIronMan,95,577499,7,5,18,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,OmegaRed,95,474277,7,8,18,7,7,7,5,striker,purple,11,,,,,1,1,1,1,1
isildur2007,Nakia,1,1268,7,10,1,1,1,,,striker,,5,,,,,5,5,5,5,5
isildur2007,BlackPantherBC,1,1094,7,8,1,1,1,,,striker,,5,,,,,5,5,5,5,5
isildur2007,Abomination,90,334357,7,8,17,7,7,7,5,raider,purple,,,,11,,1,1,1,1,1
isildur2007,Archangel,95,303589,7,4,17,6,7,8,6,striker,purple,10,,,,,,,,,
isildur2007,MrNegative,1,1080,7,8,1,1,1,,,striker,,5,,,,,5,5,5,5,5
isildur2007,Nemesis,90,286890,7,7,17,6,7,7,5,striker,purple,10,,,,,,,,,
isildur2007,AmadeusCho,95,444006,7,8,18,7,7,7,5,skirmisher,purple,,,,,11,1,1,1,1,1
isildur2007,Hulkbuster,1,994,7,7,1,1,1,,,striker,,5,,,,,5,5,5,5,5
isildur2007,Ultimus,100,687345,7,5,19,7,7,7,5,striker,purple,12,,,,,2,2,2,2,2
isildur2007,SpiderManNoir,100,679875,7,9,19,7,6,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,AbsorbingMan,85,224813,7,7,16,6,6,7,5,raider,purple,,,,10,,,,,,
isildur2007,Titania,95,494076,7,9,18,7,7,7,5,raider,purple,,,,12,,2,2,2,2,2
isildur2007,Deathlok,1,1076,7,8,1,1,1,,,raider,,,,,5,,5,5,5,5,5
isildur2007,USAgent,1,1079,7,8,1,1,1,,,skirmisher,,,,,,5,5,5,5,5,5
isildur2007,SpiderMan2099,1,1179,7,9,1,1,1,,,raider,,,,,5,,5,5,5,5,5
isildur2007,CaptainCarter,95,487017,7,9,18,6,7,7,4,healer,purple,5,5,12,5,5,2,2,2,2,2
isildur2007,AgentVenom,1,984,7,7,1,1,1,,,raider,,,,,5,,5,5,5,5,5
isildur2007,CaptainAmericaWW2,80,188676,7,8,15,6,6,6,4,skirmisher,blue,,,,,10,5,5,5,5,5
isildur2007,DarkBeast,90,296013,7,8,17,7,6,7,5,skirmisher,purple,,,,,10,,,,,
isildur2007,BuckyBarnes,85,260352,7,9,16,6,7,6,5,striker,purple,10,,,,,,,,,
isildur2007,Quicksilver,1,533,7,2,1,1,1,,,striker,,5,,,,,5,5,5,5,5
isildur2007,Dormammu,1,721,7,4,1,1,1,,,striker,,5,,,,,5,5,5,5,5
isildur2007,UnionJack,85,230399,7,8,16,6,6,6,5,raider,purple,,,,10,,,,,,
isildur2007,Moonstone,75,180748,7,9,14,6,6,7,5,raider,blue,,,,10,,5,5,5,5,5
isildur2007,Nova,100,596552,7,6,18,8,8,7,6,striker,purple,12,,,,,2,2,2,2,2
isildur2007,Firestar,85,260087,7,8,16,6,7,7,5,striker,purple,10,,,,,,,,,
isildur2007,Cosmo,75,201029,7,10,14,7,7,6,5,skirmisher,blue,,,,,10,5,5,5,5,5
isildur2007,IronFistOrson,80,286785,7,9,15,6,6,6,5,raider,blue,,,,10,,5,5,5,5,5
isildur2007,Gwenpool,85,245699,7,7,16,6,7,7,5,raider,purple,,,,10,,,,,,
isildur2007,StarLord_Annihilation,75,161546,7,7,14,7,7,6,5,striker,blue,10,,,,,5,5,5,5,5
isildur2007,Korg,85,230489,7,7,16,7,7,6,5,skirmisher,purple,,,,,10,,,,,
isildur2007,Apocalypse,105,1288611,7,10,20,8,8,8,6,striker,purple,13,,,,,3,3,3,3,3
isildur2007,Thor_InfinityWar,90,319185,7,8,17,7,7,7,5,striker,purple,10,,,,,,,,,
isildur2007,Vahl,100,691884,7,9,18,7,7,7,5,striker,purple,11,,,,,1,1,1,1,1
isildur2007,LokiTeen,90,276501,7,7,17,6,6,6,5,striker,purple,10,,,,,,,,,
isildur2007,KangTheConqueror,105,1069749,7,10,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,Sylvie,95,392853,7,7,18,6,7,7,5,striker,purple,10,,,,,,,,,
isildur2007,SpiderManBigTime,1,546,7,2,1,1,1,,,striker,,5,,,,,5,5,5,5,5
isildur2007,Photon,95,487551,7,8,18,7,7,7,5,striker,purple,12,,,,,2,2,2,2,2
isildur2007,KamalaKhan,95,414732,7,7,18,6,7,7,5,skirmisher,purple,,,,,11,1,1,1,1,1
isildur2007,BlackCat,95,443066,7,5,18,8,7,8,6,striker,purple,12,,,,,2,2,2,2,2
isildur2007,GhostRiderRobbie,100,715427,7,9,19,6,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,Ronin,75,174664,7,9,14,6,6,6,4,striker,blue,10,5,5,5,5,5,5,5,5,5
isildur2007,Mockingbird,75,191769,7,10,14,6,6,7,4,healer,blue,5,5,10,5,5,5,5,5,5,5
isildur2007,BetaRayBill,95,397004,7,7,18,6,7,7,5,raider,purple,,,,10,,,,,,
isildur2007,IronManInfinityWar,90,341518,7,9,17,6,7,7,5,striker,purple,10,,,,,,,,,
isildur2007,Darkhawk,85,229416,7,7,16,6,6,7,5,raider,purple,,,,10,,,,,,
isildur2007,Tigra,85,240429,7,7,16,6,7,7,5,striker,purple,10,5,5,5,5,,,,,
isildur2007,ZombieJuggernaut,100,850510,7,5,19,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,IronheartMCU,90,275954,7,7,17,6,6,7,5,skirmisher,purple,,,,,10,,,,,
isildur2007,GreenGoblinGlider,105,1148577,7,10,19,8,7,8,6,raider,purple,,,,13,,3,3,3,3,3
isildur2007,KravenTheHunter,100,747329,7,10,19,6,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,SpiderSlayer,90,380058,7,10,17,6,7,7,5,striker,purple,11,,,,,1,1,1,1,1
isildur2007,Nightcrawler,102,936965,7,10,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,Lizard,100,776701,7,10,19,6,7,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
isildur2007,Forge,90,331852,7,8,17,6,7,7,5,striker,purple,12,,,,,2,2,2,2,2
isildur2007,Sunspot,90,420451,7,8,17,6,6,7,5,striker,purple,10,5,5,5,5,,,,,
isildur2007,Gwenom,97,564325,7,10,18,6,7,6,5,striker,purple,12,,,,,2,2,2,2,2
isildur2007,SymbioteSilverSurfer,95,503491,7,8,18,6,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,RedGoblin,100,709495,7,9,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,BlackKnight,105,1206061,7,10,20,7,7,7,5,fortifier,purple,,13,,,,3,3,3,3,3
isildur2007,StarBrand,95,451014,7,8,18,6,6,7,5,raider,purple,5,5,5,12,5,2,2,2,2,2
isildur2007,CosmicGhostRider,90,372950,7,9,17,6,6,7,5,striker,purple,12,,,,,2,2,2,2,2
isildur2007,IronPatriot,100,704602,7,9,19,7,7,6,5,striker,purple,13,5,5,5,5,3,3,3,3,3
isildur2007,SuperSkrull,105,1250615,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,TheLeader,95,553120,7,9,18,7,7,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
isildur2007,PeterBParker,100,762758,7,9,19,7,6,7,5,healer,purple,,,13,,,3,3,3,3,3
isildur2007,SpiderManPavitr,101,766052,7,9,19,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,PeniParker,100,810234,7,10,19,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,PandaPool,101,769884,7,10,19,6,6,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
isildur2007,OldManLogan,105,1282766,7,10,20,8,8,8,5,striker,purple,13,5,5,5,5,3,3,3,3,3
isildur2007,Daken,95,471382,7,9,18,6,7,6,5,raider,purple,5,5,5,11,5,1,1,1,1,1
isildur2007,Northstar,105,972508,7,9,19,6,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,Guardian,100,797316,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,Sasquatch,100,724026,7,10,19,6,7,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
isildur2007,BlackPantherShuri,100,824061,7,10,19,7,7,7,5,raider,purple,5,5,5,13,5,3,3,3,3,3
isildur2007,HankPym,105,1205941,7,10,20,7,7,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
isildur2007,Gladiator,105,1468478,7,10,19,7,7,7,5,fortifier,purple,5,13,5,5,5,3,3,3,3,3
isildur2007,Gorr,105,1441488,7,10,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,ThanosEndgame,105,1585731,7,10,20,7,7,7,5,raider,purple,13,5,5,13,5,3,3,3,3,3
isildur2007,Ares,105,1483202,7,10,20,8,6,6,6,striker,purple,13,,,,,3,3,3,3,3
isildur2007,Sentinel,100,928006,7,9,19,6,6,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,Nimrod,105,1519934,7,10,20,6,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,OmegaSentinel,95,648983,7,9,18,6,7,6,5,skirmisher,purple,,,,,12,2,2,2,2,2
isildur2007,Blade,105,1635051,7,10,20,8,8,8,6,striker,purple,13,,,,,3,3,3,3,3
isildur2007,Oath,105,1590360,7,10,20,6,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,ManThing,95,701376,7,10,18,6,7,7,5,fortifier,purple,,13,,,,3,3,3,3,3
isildur2007,ZombieScarletWitch,90,243039,4,,17,7,6,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,AncientOne,95,719880,7,9,18,6,8,7,6,raider,purple,,,,13,,3,3,3,3,3
isildur2007,ShadowKing,105,1378073,7,8,19,8,8,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
isildur2007,CaptainBritain,105,735148,6,6,19,8,8,8,6,striker,purple,13,,,,,3,3,3,3,3
isildur2007,EmmaFrostXMen,105,1558401,7,10,20,6,8,7,6,striker,purple,13,,,,,3,3,3,3,3
isildur2007,Kahhori,105,1581443,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,Mephisto,105,1710392,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,MsMarvelClassic,102,1200688,7,10,19,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,Medusa,85,362551,7,8,16,6,6,7,5,raider,purple,,,,12,,2,2,2,2,2
isildur2007,JeanGrey,105,1603366,7,10,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,Hercules,105,1758759,7,10,20,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,OmegaRedPhoenix,105,1091534,5,5,19,8,7,7,6,striker,purple,13,,,,,3,3,3,3,3
isildur2007,Odin,105,1345726,7,4,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,PeggyCarter,105,1337682,7,8,20,6,7,6,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,Lilandra,105,1571060,7,10,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,FalconJoaquin,105,1533513,7,10,20,6,6,7,5,striker,purple,13,,,,,3,3,4,3,3
isildur2007,Patriot,105,1425804,7,9,20,6,6,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,Knull,105,1475878,7,7,20,7,7,7,5,raider,purple,5,5,5,13,5,3,3,3,3,3
isildur2007,Havok,105,1628082,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,HowardTheDuck,105,1431706,7,9,19,7,6,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,DaredevilModern,105,1660371,7,10,20,7,7,7,5,striker,purple,13,13,,,,3,3,3,3,3
isildur2007,SilverSable,105,1710862,7,10,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,HitMonkey,105,1496312,7,9,19,6,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,VictoriaHand,95,686552,7,8,18,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,Quasar,105,1406251,7,7,19,7,7,7,5,striker,purple,14,5,5,5,5,4,4,4,4,4
isildur2007,Songbird,105,1706440,7,9,20,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,Hyperion,100,1580378,7,12,19,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,Hellverine,105,1654929,7,10,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,Satana,95,760713,7,9,18,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,TheHood,100,1091697,7,9,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,InvisibleWomanMCU,105,1652598,7,9,19,6,6,7,5,raider,purple,,,,14,,4,5,4,4,4
isildur2007,MrFantasticMCU,101,1123654,7,8,19,6,7,7,5,fortifier,purple,,14,,,,4,4,4,4,4
isildur2007,FranklinRichards,105,1801838,7,9,19,7,7,7,5,striker,purple,15,,,,,5,5,5,5,5
isildur2007,Azazel,100,708424,5,5,19,6,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,Blastaar,105,1578098,7,7,20,7,7,7,5,striker,purple,14,,,,,4,4,4,4,4
isildur2007,RachelSummers,100,715733,5,5,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
isildur2007,SebastianShaw,100,732431,5,5,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
isildur2007,Scorpion,100,637985,5,5,19,6,6,7,5,striker,purple,13,,,,,3,3,3,3,3
